DO_org,DO_w,DO_b,DO_g,,,,DOE_w,DOE_b,DOE_g,DOPE_w,DOPE_b,DOPE_g,DOR_w,DOR_b,DOR_g
4.526506101,6.625017134,6.662756131,6.674895252,,,,-2.098511033,-2.13625003,-2.148389151,,,,,,
4.526501408,6.626584359,6.66432929,6.67637696,,,,-2.100082951,-2.137827882,-2.149875552,,,,,,
4.526499061,6.62781267,6.665562192,6.677535235,,,,-2.101313609,-2.139063131,-2.151036174,,,,,,
4.51764953,6.628204711,6.665955704,6.677905938,,,,-2.110555181,-2.148306174,-2.160256408,,,,,,
4.506474765,6.628122915,6.665873624,6.677830541,,,,-2.12164815,-2.159398859,-2.171355776,,,,,,
4.494687383,6.628082017,6.665832584,6.677792843,,,,-2.133394634,-2.171145201,-2.18310546,,,,,,
4.479893691,6.628061569,6.665812064,6.677773995,,,,-2.148167878,-2.185918373,-2.197880304,,,,,,
4.465346846,6.628051345,6.665801805,6.67776457,,,,-2.162704499,-2.200454959,-2.212417724,,,,,,
4.453523423,6.628046234,6.665796675,6.677759859,,,,-2.174522811,-2.212273252,-2.224236436,,,,,,
4.441261711,6.628043678,6.66579411,6.677757503,,,,-2.186781967,-2.224532399,-2.236495792,,,,,,
4.425330856,6.628041797,6.665792223,6.677755717,,,,-2.202710941,-2.240461367,-2.252424861,,,,,,
4.404015428,6.628040857,6.665791279,6.677754823,,,,-2.224025429,-2.261775851,-2.273739395,,,,,,
4.374457714,6.628595665,6.666348123,6.67827555,,,,-2.254137951,-2.291890409,-2.303817836,,,,,,
4.339028857,6.628039955,6.665790374,6.677753969,,,,-2.289011098,-2.326761517,-2.338725112,,,,,,
4.301464428,6.627373245,6.66512121,6.677128238,,,,-2.325908817,-2.363656782,-2.37566381,,,,,,
4.260832214,6.626595589,6.664340682,6.676398424,,,,-2.365763375,-2.403508468,-2.41556621,,,,,,
4.216916107,6.625929167,6.66367179,6.675773038,,,,-2.40901306,-2.446755683,-2.458856931,,,,,,
4.169708054,6.625373913,6.663114472,6.675252001,,,,-2.455665859,-2.493406418,-2.505543947,,,,,,
4.118354027,6.625262872,6.663003018,6.675147806,,,,-2.506908845,-2.544648991,-2.556793779,,,,,,
4.063527013,6.627538082,6.66528625,6.677247035,,,,-2.564011069,-2.601759237,-2.613720022,,,,,,
4.006013507,6.627388783,6.665136282,6.677096242,,,,-2.621375276,-2.659122775,-2.671082735,,,,,,
3.945106753,6.627591128,6.66533931,6.677280823,,,,-2.682484375,-2.720232557,-2.73217407,,,,,,
3.880053377,6.628328452,6.666079074,6.677950239,,,,-2.748275075,-2.786025697,-2.797896862,,,,,,
3.859326688,6.629667793,6.667422919,6.679176248,,,,-2.770341105,-2.808096231,-2.81984956,,,,,,
3.869690033,6.631873841,6.669636452,6.681210664,,,,-2.762183808,-2.799946419,-2.811520631,,,,,,
3.874871705,6.633624177,6.671392503,6.682814832,,,,-2.758752472,-2.796520798,-2.807943127,,,,,,
3.877462541,6.634202157,6.671972192,6.683332649,,,,-2.756739616,-2.794509651,-2.805870108,,,,,,
3.878757959,6.634566068,6.672337286,6.683667234,,,,-2.755808109,-2.793579327,-2.804909275,,,,,,
3.879405668,6.634804198,6.672576256,6.683891256,,,,-2.75539853,-2.793170588,-2.804485588,,,,,,
3.879729522,6.634923268,6.672695746,6.684003274,,,,-2.755193746,-2.792966224,-2.804273752,,,,,,
3.879891449,6.634982805,6.672755494,6.684059285,,,,-2.755091356,-2.792864045,-2.804167836,,,,,,
3.879810486,6.635012574,6.672785368,6.684087291,,,,-2.755202088,-2.792974882,-2.804276805,,,,,,
3.879770004,6.635027459,6.672800305,6.684101295,,,,-2.755257455,-2.793030301,-2.804331291,,,,,,
3.879749763,6.635034901,6.672807773,6.684108296,,,,-2.755285138,-2.79305801,-2.804358533,,,,,,
3.879739643,6.634963647,6.672735768,6.684004438,,,,-2.755224004,-2.792996125,-2.804264795,,,,,,
3.879734582,6.635002996,6.672775506,6.684059866,,,,-2.755268414,-2.793040924,-2.804325284,,,,,,
3.879732052,6.635598289,6.673373025,6.684629603,,,,-2.755866237,-2.793640973,-2.804897551,,,,,,
3.879730787,6.63660187,6.674380212,6.68558027,,,,-2.756871083,-2.794649425,-2.805849483,,,,,,
3.879730155,6.63794102,6.675724228,6.686854163,,,,-2.758210865,-2.795994073,-2.807124008,,,,,,
3.879729838,6.639856467,6.677646457,6.688667024,,,,-2.760126629,-2.797916619,-2.808937186,,,,,,
3.879729997,6.642488644,6.680287752,6.691151073,,,,-2.762758647,-2.800557755,-2.811421076,,,,,,
3.879730076,6.645368793,6.683177657,6.693863461,,,,-2.765638717,-2.803447581,-2.814133385,,,,,,
3.879730115,6.648094956,6.685912889,6.696429046,,,,-2.768364841,-2.806182774,-2.816698931,,,,,,
3.879730135,6.649589424,6.687412295,6.697836891,,,,-2.769859289,-2.80768216,-2.818106756,,,,,,
3.879730145,6.650318112,6.688143356,6.698522132,,,,-2.770587967,-2.808413211,-2.818791987,,,,,,
3.87973014,6.650607381,6.688433476,6.698788967,,,,-2.770877241,-2.808703336,-2.819058827,,,,,,
3.879730137,6.65052663,6.688352152,6.698694837,,,,-2.770796493,-2.808622015,-2.8189647,,,,,,
3.879730136,6.650242086,6.688066241,6.698401259,,,,-2.77051195,-2.808336105,-2.818671123,,,,,,
3.879730136,6.65000591,6.687828965,6.698159664,,,,-2.770275774,-2.808098829,-2.818429528,,,,,,
3.879730135,6.649737579,6.68755942,6.69788718,,,,-2.770007444,-2.807829285,-2.818157045,,,,,,
3.879730135,6.650006675,6.687829281,6.698134087,,,,-2.77027654,-2.808099146,-2.818403952,,,,,,
3.879730135,6.64962654,6.687447862,6.697773499,,,,-2.769896405,-2.807717727,-2.818043364,,,,,,
3.879730135,6.649827919,6.687649867,6.697961347,,,,-2.770097784,-2.807919732,-2.818231212,,,,,,
3.879730135,6.650152315,6.687975299,6.698265665,,,,-2.77042218,-2.808245164,-2.81853553,,,,,,
3.855115067,6.650034887,6.687857484,6.698154839,,,,-2.79491982,-2.832742417,-2.843039772,,,,,,
3.778407534,6.650032099,6.687854684,6.698152024,,,,-2.871624565,-2.90944715,-2.91974449,,,,,,
3.651403767,6.650142557,6.687965498,6.698255813,,,,-2.99873879,-3.036561731,-3.046852046,,,,,,
3.499201883,6.649803088,6.687624527,6.697913084,,,,-3.150601205,-3.188422644,-3.198711201,,,,,,
3.346300942,6.650252179,6.688075338,6.69835103,,,,-3.303951237,-3.341774396,-3.352050088,,,,,,
3.207400471,6.650476741,6.688300759,6.698570019,,,,-3.44307627,-3.480900288,-3.491169548,,,,,,
3.102600235,6.65036404,6.688187559,6.698456236,,,,-3.547763805,-3.585587324,-3.595856001,,,,,,
3.022000118,6.65039993,6.688223339,6.698477018,,,,-3.628399812,-3.666223221,-3.6764769,,,,,,
2.975000059,6.65058526,6.688409085,6.698640954,,,,-3.675585201,-3.713409026,-3.723640895,,,,,,
2.994950029,6.651031108,6.688856092,6.699044756,,,,-3.656081079,-3.693906063,-3.704094727,,,,,,
3.004925015,6.651438619,6.689264447,6.69940217,,,,-3.646513604,-3.684339432,-3.694477155,,,,,,
3.009912507,6.651771862,6.689598335,6.699692351,,,,-3.641859355,-3.679685828,-3.689779844,,,,,,
3.012406254,6.651769379,6.689595426,6.699666731,,,,-3.639363125,-3.677189172,-3.687260477,,,,,,
3.013653127,6.651468729,6.689293447,6.699363204,,,,-3.637815602,-3.67564032,-3.685710077,,,,,,
3.014276563,6.650907547,6.688730201,6.698819763,,,,-3.636630984,-3.674453638,-3.6845432,,,,,,
3.014588282,6.648147109,6.685960686,6.696210291,,,,-3.633558827,-3.671372404,-3.681622009,,,,,,
3.014744141,6.647828331,6.685640564,6.695892312,,,,-3.63308419,-3.670896423,-3.681148171,,,,,,
3.01482207,6.647332282,6.685142554,6.695405015,,,,-3.632510212,-3.670320484,-3.680582945,,,,,,
3.014861035,6.646524548,6.684331892,6.694627185,,,,-3.631663513,-3.669470857,-3.67976615,,,,,,
3.065880518,6.646609258,6.684416654,6.694693872,,,,-3.58072874,-3.618536136,-3.628813354,,,,,,
3.144040259,6.646745479,6.684553316,6.694821986,,,,-3.50270522,-3.540513057,-3.550781727,,,,,,
3.242620129,6.646963778,6.6847725,6.695037676,,,,-3.404343649,-3.442152371,-3.452417547,,,,,,
3.357960065,6.648161908,6.685975891,6.696244968,,,,-3.290201843,-3.328015826,-3.338284903,,,,,,
3.487280032,6.648235273,6.686049561,6.696317861,,,,-3.160955241,-3.198769529,-3.209037829,,,,,,
3.630190016,6.648459732,6.686275002,6.696543888,,,,-3.018269716,-3.056084986,-3.066353872,,,,,,
3.784545008,6.648421739,6.686236837,6.696505236,,,,-2.863876731,-2.901691829,-2.911960228,,,,,,
3.947972504,6.648402744,6.686217755,6.696485912,,,,-2.70043024,-2.738245251,-2.748513408,,,,,,
4.113536252,6.648393246,6.686208214,6.696476249,,,,-2.534856994,-2.572671962,-2.582939997,,,,,,
4.272268126,6.64851429,6.686329642,6.696589726,,,,-2.376246164,-2.414061516,-2.4243216,,,,,,
4.418984063,6.649083318,6.686900508,6.6971251,,,,-2.230099255,-2.267916445,-2.278141037,,,,,,
4.547142032,6.649591562,6.687410388,6.697603233,,,,-2.10244953,-2.140268356,-2.150461201,,,,,,
4.653971016,6.650322962,6.688144133,6.698291248,,,,-1.996351946,-2.034173117,-2.044320232,,,,,,
4.730835508,6.650882711,6.688705669,6.698817809,,,,-1.920047203,-1.957870161,-1.967982301,,,,,,
4.769267754,6.651106668,6.68893034,6.699028496,,,,-1.881838914,-1.919662586,-1.929760742,,,,,,
4.788483877,6.650994852,6.688818169,6.698923317,,,,-1.862510975,-1.900334292,-1.91043944,,,,,,
4.798091938,6.650882999,6.688705959,6.6988181,,,,-1.852791061,-1.890614021,-1.900726162,,,,,,
4.8077,6.650659242,6.688481488,6.698607618,,,,-1.842959242,-1.880781488,-1.890907618,,,,,,
4.81345,6.650547369,6.688369258,6.698502383,,,,-1.837097369,-1.874919258,-1.885052383,,,,,,
4.836575,6.650955404,6.688779096,6.698914327,,,,-1.814380404,-1.852204096,-1.862339327,,,,,,
4.8711875,6.652589125,6.690420313,6.70057912,,,,-1.781401625,-1.819232813,-1.82939162,,,,,,
4.90524375,6.655062616,6.692905287,6.703107154,,,,-1.749818866,-1.787661537,-1.797863404,,,,,,
4.945921875,6.659717787,6.697580481,6.707775926,,,,-1.713795912,-1.751658606,-1.761854051,,,,,,
4.974660937,6.66549217,6.703380238,6.713597623,,,,-1.690831233,-1.728719301,-1.738936686,,,,,,
4.972830469,6.671904665,6.709820985,6.720067201,,,,-1.699074196,-1.736990516,-1.747236732,,,,,,
4.971915234,6.678017661,6.715960939,6.726236198,,,,-1.706102427,-1.744045705,-1.754320964,,,,,,
4.971457617,6.683416881,6.721383976,6.731685487,,,,-1.711959264,-1.749926359,-1.76022787,,,,,,
4.971228809,6.687327001,6.725311345,6.735632005,,,,-1.716098192,-1.754082536,-1.764403196,,,,,,
4.971343213,6.68928292,6.727275891,6.737606106,,,,-1.717939707,-1.755932678,-1.766262893,,,,,,
4.971400415,6.690261095,6.72825838,6.738593368,,,,-1.71886068,-1.756857965,-1.767192953,,,,,,
4.971429016,6.690863087,6.728862881,6.739193218,,,,-1.719434071,-1.757433865,-1.767764202,,,,,,
4.971443317,6.691050365,6.729051059,6.739386162,,,,-1.719607048,-1.757607742,-1.767942845,,,,,,
4.971450467,6.691144007,6.729145151,6.739482636,,,,-1.71969354,-1.757694684,-1.768032169,,,,,,
4.971454042,6.691516491,6.729519297,6.7398596,,,,-1.720062449,-1.758065255,-1.768405558,,,,,,
4.97145583,6.691377068,6.729379268,6.739719353,,,,-1.719921238,-1.757923438,-1.768263523,,,,,,
4.971456723,6.691940589,6.72994528,6.740288419,,,,-1.720483866,-1.758488557,-1.768831696,,,,,,
4.9604,6.692742251,6.730750481,6.74109774,,,,-1.732342251,-1.770350481,-1.78069774,,,,,,
4.971528362,6.693048585,6.731058168,6.741407015,,,,-1.721520223,-1.759529806,-1.769878653,,,,,,
4.984064181,6.692894527,6.730903431,6.741251539,,,,-1.708830346,-1.74683925,-1.757187358,,,,,,
5.01028209,6.692817499,6.730826064,6.741173803,,,,-1.682535409,-1.720543974,-1.730891713,,,,,,
5.046591045,6.691199638,6.729203093,6.739649227,,,,-1.644608593,-1.682612048,-1.693058182,,,,,,
5.089845523,6.689037364,6.727033962,6.737614129,,,,-1.599191841,-1.637188439,-1.647768606,,,,,,
5.137822761,6.686885793,6.724875505,6.735590097,,,,-1.549063032,-1.587052744,-1.597767336,,,,,,
5.187261381,6.685313068,6.72329771,6.734111629,,,,-1.498051687,-1.536036329,-1.546850248,,,,,,
5.24178069,6.684132758,6.722113568,6.733002096,,,,-1.442352068,-1.480332878,-1.491221406,,,,,,
5.306690345,6.683092357,6.721069767,6.732024105,,,,-1.376402012,-1.414379422,-1.42533376,,,,,,
5.381295173,6.68257227,6.720547974,6.731535246,,,,-1.301277097,-1.339252801,-1.350240073,,,,,,
5.465947586,6.681826851,6.719800101,6.730834581,,,,-1.215879265,-1.253852515,-1.264886995,,,,,,
5.554323793,6.681939554,6.719913176,6.730940529,,,,-1.127615761,-1.165589383,-1.176616736,,,,,,
5.637311897,6.682052186,6.720026179,6.731046404,,,,-1.044740289,-1.082714282,-1.093734507,,,,,,
5.695805948,6.681827113,6.719800364,6.730834846,,,,-0.986021165,-1.023994416,-1.035028898,,,,,,
5.710602974,6.681376955,6.71934872,6.730411724,,,,-0.970773981,-1.008745746,-1.01980875,,,,,,
5.703204461,6.680866347,6.718836543,6.729939343,,,,-0.977661886,-1.015632082,-1.026734882,,,,,,
5.699505205,6.680277778,6.718245958,6.729382395,,,,-0.980772573,-1.018740753,-1.02987719,,,,,,
5.697655577,6.679378931,6.717344085,6.728535762,,,,-0.981723354,-1.019688508,-1.030880185,,,,,,
5.696730762,6.679027995,6.716991961,6.72820502,,,,-0.982297233,-1.020261199,-1.031474258,,,,,,
5.696268355,6.678796312,6.716759495,6.727986826,,,,-0.982527957,-1.02049114,-1.031718471,,,,,,
5.696037152,6.67845558,6.716417617,6.727666396,,,,-0.982418428,-1.020380465,-1.031629244,,,,,,
5.69592155,6.678341446,6.716303098,6.727559025,,,,-0.982419896,-1.020381548,-1.031637475,,,,,,
5.695863749,6.678340601,6.716302248,6.727558171,,,,-0.982476852,-1.020438499,-1.031694422,,,,,,
5.695834849,6.678340178,6.716301823,6.727557744,,,,-0.982505329,-1.020466974,-1.031722895,,,,,,
5.687317424,6.678339966,6.716301611,6.727557531,,,,-0.991022542,-1.028984187,-1.040240107,,,,,,
5.657258712,6.67622509,6.714177458,6.725430242,,,,-1.018966378,-1.056918746,-1.06817153,,,,,,
5.613979356,6.671985346,6.70991899,6.721157656,,,,-1.05800599,-1.095939634,-1.1071783,,,,,,
5.577389678,6.666667693,6.704577816,6.715796697,,,,-1.089278015,-1.127188138,-1.138407019,,,,,,
5.565944839,6.66124688,6.699133014,6.710331452,,,,-1.095302041,-1.133188175,-1.144386613,,,,,,
5.56022242,6.656302007,6.694166145,6.705338777,,,,-1.096079587,-1.133943725,-1.145116357,,,,,,
5.55736121,6.652198314,6.69004431,6.701203171,,,,-1.094837104,-1.1326831,-1.143841961,,,,,,
5.555930605,6.648815531,6.686646589,6.697795399,,,,-1.092884926,-1.130715984,-1.141864794,,,,,,
5.555215302,6.645680996,6.683498216,6.694638234,,,,-1.090465694,-1.128282914,-1.139422932,,,,,,
5.554857651,6.643139826,6.680945847,6.692080167,,,,-1.088282175,-1.126088196,-1.137222516,,,,,,
5.554678826,6.641346187,6.679144447,6.690284717,,,,-1.086667361,-1.124465621,-1.135605891,,,,,,
5.554589413,6.640807442,6.678603638,6.68976422,,,,-1.086218029,-1.124014225,-1.135174807,,,,,,
5.5408,6.640519175,6.678314476,6.689500568,,,,-1.099719175,-1.137514476,-1.148700568,,,,,,
5.5545,6.639817534,6.677610452,6.688845001,,,,-1.085317534,-1.123110452,-1.134345001,,,,,,
5.5423,6.63868647,6.676475471,6.687784303,,,,-1.09638647,-1.134175471,-1.145484303,,,,,,
5.53195,6.637118252,6.674901763,6.686312218,,,,-1.105168252,-1.142951763,-1.154362218,,,,,,
5.518025,6.635165065,6.672941669,6.684478357,,,,-1.117140065,-1.154916669,-1.166453357,,,,,,
5.4933125,6.632686429,6.670454166,6.682151218,,,,-1.139373929,-1.177141666,-1.188838718,,,,,,
5.45370625,6.629724129,6.667481126,6.679370434,,,,-1.176017879,-1.213774876,-1.225664184,,,,,,
5.402653125,6.62841061,6.666162795,6.678137622,,,,-1.225757485,-1.26350967,-1.275484497,,,,,,
5.342926563,6.628309643,6.666061458,6.678042889,,,,-1.28538308,-1.323134895,-1.335116326,,,,,,
5.276613281,6.628653641,6.666407038,6.678393914,,,,-1.35204036,-1.389793757,-1.401780633,,,,,,
5.207206641,6.629367692,6.66712431,6.679116852,,,,-1.422161051,-1.459917669,-1.471910211,,,,,,
5.12930332,6.630192085,6.667952408,6.679950318,,,,-1.500888765,-1.538649088,-1.550646998,,,,,,
5.03560166,6.630996937,6.668760873,6.680763594,,,,-1.595395277,-1.633159213,-1.645161934,,,,,,
4.92595083,6.631044152,6.668808301,6.680811502,,,,-1.705093322,-1.742857471,-1.754860672,,,,,,
4.799075415,6.631017375,6.668781405,6.680784573,,,,-1.83194196,-1.86970599,-1.881709158,,,,,,
4.661587708,6.631003987,6.668767958,6.680771109,,,,-1.969416279,-2.00718025,-2.019183401,,,,,,
4.523743854,6.630997292,6.668761234,6.680764376,,,,-2.107253438,-2.14501738,-2.157020522,,,,,,
4.387671927,6.630993747,6.668757673,6.680760824,,,,-2.24332182,-2.281085746,-2.293088897,,,,,,
4.257135963,6.63088098,6.668644491,6.680654876,,,,-2.373745017,-2.411508528,-2.423518913,,,,,,
4.132467982,6.630213113,6.667974164,6.680028022,,,,-2.497745131,-2.535506182,-2.54756004,,,,,,
4.011683991,6.629990387,6.667750617,6.679818972,,,,-2.618306396,-2.656066626,-2.668134981,,,,,,
3.898891995,6.629267709,6.667025267,6.67914077,,,,-2.730375714,-2.768133272,-2.780248775,,,,,,
3.797945998,6.62779532,6.665547405,6.677759141,,,,-2.829849322,-2.867601407,-2.879813143,,,,,,
3.702122999,6.62564381,6.663387566,6.675714665,,,,-2.923520811,-2.961264567,-2.973591666,,,,,,
3.603111499,6.623325982,6.661060597,6.673501873,,,,-3.020214483,-3.057949098,-3.070390374,,,,,,
3.49800575,6.62118436,6.658910375,6.67144696,,,,-3.12317861,-3.160904625,-3.17344121,,,,,,
3.381752875,6.61955595,6.657275247,6.669868353,,,,-3.237803075,-3.275522372,-3.288115478,,,,,,
3.258376437,6.618202749,6.655916361,6.668546662,,,,-3.359826312,-3.397539924,-3.410170225,,,,,,
3.134688219,6.616802396,6.654510114,6.667178825,,,,-3.482114177,-3.519821895,-3.532490606,,,,,,
3.008394109,6.615955981,6.653660264,6.666367237,,,,-3.607561872,-3.645266155,-3.657973128,,,,,,
2.878197055,6.615259286,6.652960939,6.665722938,,,,-3.737062231,-3.774763884,-3.787525883,,,,,,
2.750048527,6.614988951,6.652689588,6.66547395,,,,-3.864940424,-3.902641061,-3.915425423,,,,,,
2.630024264,6.614244922,6.651942672,6.664778618,,,,-3.984220658,-4.021918408,-4.034754354,,,,,,
2.522612132,6.612932296,6.650624903,6.663549178,,,,-4.090320164,-4.128012771,-4.140937046,,,,,,
2.433756066,6.610727665,6.648411555,6.661483243,,,,-4.176971599,-4.214655489,-4.227727177,,,,,,
2.361728033,6.6078023,6.645474482,6.658742038,,,,-4.246074267,-4.283746449,-4.297014005,,,,,,
2.302864016,6.604353093,6.64201127,6.655510638,,,,-4.301489077,-4.339147254,-4.352646622,,,,,,
2.260582008,6.600258517,6.637899788,6.651675739,,,,-4.339676509,-4.37731778,-4.391093731,,,,,,
2.238241004,6.595404336,6.633025166,6.647131073,,,,-4.357163332,-4.394784162,-4.408890069,,,,,,
2.227070502,6.590980809,6.628582718,6.643018545,,,,-4.363910307,-4.401512216,-4.415948043,,,,,,
2.232655753,6.589490719,6.62708626,6.641671415,,,,-4.356834966,-4.394430507,-4.409015662,,,,,,
2.235448379,6.588764488,6.626356903,6.641016972,,,,-4.353316109,-4.390908524,-4.405568593,,,,,,
2.236844691,6.588401443,6.625992288,6.64068985,,,,-4.351556752,-4.389147597,-4.403845159,,,,,,
2.237542848,6.588219937,6.625809995,6.640526312,,,,-4.350677089,-4.388267147,-4.402983464,,,,,,
2.237891926,6.588129188,6.625718852,6.64044455,,,,-4.350237262,-4.387826926,-4.402552624,,,,,,
2.238066465,6.588083815,6.625673282,6.64040367,,,,-4.35001735,-4.387606817,-4.402337205,,,,,,
2.238153735,6.588553205,6.626144827,6.640880454,,,,-4.35039947,-4.387991092,-4.402726719,,,,,,
2.238197369,6.588092029,6.625681542,6.640415697,,,,-4.34989466,-4.387484173,-4.402218328,,,,,,
2.238219187,6.587489204,6.625076044,6.63984908,,,,-4.349270017,-4.386856857,-4.401629893,,,,,,
2.255609593,6.588171369,6.625761291,6.640517743,,,,-4.332561776,-4.370151698,-4.38490815,,,,,,
2.321904797,6.587810614,6.625399009,6.640215154,,,,-4.265905817,-4.303494212,-4.318310357,,,,,,
2.427752398,6.587078721,6.624663967,6.639591356,,,,-4.159326323,-4.196911569,-4.211838958,,,,,,
2.563626199,6.586024981,6.623605615,6.638683953,,,,-4.022398782,-4.059979416,-4.075057754,,,,,,
2.7335631,6.583579477,6.621149082,6.636445253,,,,-3.850016377,-3.887585982,-3.902882153,,,,,,
2.94103155,6.578881472,6.616429479,6.632030957,,,,-3.637849922,-3.675397929,-3.690999407,,,,,,
3.169165775,6.57374429,6.611268238,6.627220042,,,,-3.404578515,-3.442102463,-3.458054267,,,,,,
3.398082887,6.56899304,6.606494303,6.622777479,,,,-3.170910153,-3.208411416,-3.224694592,,,,,,
3.617791444,6.566534141,6.604023481,6.620485187,,,,-2.948742697,-2.986232037,-3.002693743,,,,,,
3.814145722,6.565305346,6.602788684,6.619339845,,,,-2.751159624,-2.788642962,-2.805194123,,,,,,
3.991472861,6.564691112,6.602171439,6.618767375,,,,-2.573218251,-2.610698578,-2.627294514,,,,,,
4.15983643,6.564384037,6.601862855,6.61848119,,,,-2.404547607,-2.442026425,-2.45864476,,,,,,
4.309968215,6.564230508,6.601708572,6.61833811,,,,-2.254262293,-2.291740357,-2.308369895,,,,,,
4.408484108,6.564153746,6.601631432,6.618266573,,,,-2.155669638,-2.193147324,-2.209782465,,,,,,
4.414542054,6.564115366,6.601592864,6.618230805,,,,-2.149573312,-2.18705081,-2.203688751,,,,,,
4.411513081,6.563531306,6.601005929,6.617685818,,,,-2.152018225,-2.189492848,-2.206172737,,,,,,
4.409998594,6.564076835,6.601554142,6.618194885,,,,-2.154078241,-2.191555548,-2.208196291,,,,,,
